GARCIA,1484607,1498937,82190
GONZALEZ,935931,941809,43028
RODRIGUEZ,933764,938533,44459
FERNANDEZ,928656,937259,53978
LOPEZ,879868,884271,36070
MARTINEZ,841250,844743,40333
SANCHEZ,822946,829357,35769
PEREZ,786515,797298,27396
GOMEZ,495718,498190,14527
MARTIN,494251,491448,22334
JIMENEZ,391726,390617,22013
RUIZ,369817,373941,9083
HERNANDEZ,359909,362811,15480
DIAZ,341053,341815,8765
MORENO,320049,320796,10251
ALVAREZ,286166,285435,10761
MUÑOZ,283083,282699,7063
ROMERO,220176,220008,4731
ALONSO,200495,199028,5245
GUTIERREZ,195956,197799,4229
NAVARRO,178872,176395,3675
TORRES,169077,168307,4004
DOMINGUEZ,158906,160265,3560
VAZQUEZ,149543,149625,3829
RAMOS,145328,144679,2438
GIL,141953,141584,2333
RAMIREZ,134590,134723,2390
SERRANO,132678,132632,2090
BLANCO,124778,124896,2067
SUAREZ,121419,123433,3534
MOLINA,121261,121567,2159
MORALES,120268,120767,1927
ORTEGA,118229,117667,1716
DELGADO,117312,117205,1788
CASTRO,116398,117129,1937
ORTIZ,107489,108167,1465
RUBIO,105555,106265,1595
MARIN,104868,101278,1794
SANZ,94887,93467,2584
NUÑEZ,90572,90009,1538
IGLESIAS,90546,90118,1683
MEDINA,87215,87108,1593
GARRIDO,86008,86968,1442
SANTOS,84476,85093,1182
CASTILLO,83553,83529,1358
CORTES,83102,83336,5680
LOZANO,80064,80411,1341
GUERRERO,78735,79366,1056
CANO,77654,77298,1486
PRIETO,74609,73355,1161
MENDEZ,72578,73193,1461
CALVO,71149,71601,1175
CRUZ,70191,71389,922
GALLEGO,70147,70110,875
VIDAL,70010,68826,1085
LEON,69148,69584,1088
HERRERA,68658,68797,1209
MARQUEZ,68536,68728,996
PEÑA,68442,68951,1128
CABRERA,67939,67077,1467
FLORES,67636,68122,1727
CAMPOS,66130,66561,887
VEGA,65050,65885,1065
DIEZ,64444,65376,1441
FUENTES,64223,64630,674
CARRASCO,63125,62660,784
CABALLERO,60882,62638,870
NIETO,60682,60705,781
REYES,59224,59971,1277
AGUILAR,59208,58729,696
PASCUAL,59016,57653,787
HERRERO,58390,57044,925
SANTANA,57601,59177,3704
LORENZO,57254,57378,1090
HIDALGO,56556,57226,688
MONTERO,56380,56115,724
IBAÑEZ,55885,55052,649
GIMENEZ,55869,58778,2900
FERRER,55414,55083,838
DURAN,53912,53847,619
VICENTE,53097,52864,1187
BENITEZ,52664,52953,699
MORA,52570,51618,703
SANTIAGO,52560,51863,3410
ARIAS,52544,52709,914
VARGAS,51838,51285,1639
CARMONA,51452,52344,966
CRESPO,50221,49705,835
ROMAN,48790,47113,613
PASTOR,48676,48351,720
SOTO,48226,47549,457
SAEZ,47650,48443,858
VELASCO,47336,47011,629
SOLER,46403,45399,548
MOYA,46215,46298,691
ESTEBAN,45678,44987,630
PARRA,45340,45626,976
BRAVO,45305,45782,614
GALLARDO,44823,44742,674
ROJAS,44394,44071,669
PARDO,43987,43117,984
MERINO,43491,43708,555
FRANCO,42390,41496,576
ESPINOSA,41661,41094,418
IZQUIERDO,41653,41898,625
LARA,41549,41048,525
RIVAS,41264,40786,482
SILVA,40790,40796,1074
RIVERA,40672,40426,396
CASADO,40610,40093,675
ARROYO,40413,40689,526
REDONDO,40408,41465,594
CAMACHO,40264,40122,564
REY,40154,40092,469
VERA,40085,39628,552
OTERO,39613,39290,797
LUQUE,39340,39612,712
GALAN,39334,38943,484
MONTES,39283,39599,510
RIOS,39153,39104,294
SIERRA,39050,39371,484
SEGURA,38660,38302,552
CARRILLO,38209,38046,570
MARCOS,37973,37022,486
MARTI,37611,35881,432
SORIANO,36962,36352,426
MENDOZA,36676,36839,849
ROBLES,36491,37089,551
BERNAL,36481,37236,524
VILA,36319,35247,509
VALERO,35878,35412,506
PALACIOS,35306,35089,419
EXPOSITO,35268,38664,448
BENITO,35004,35192,604
ANDRES,34921,35770,604
VARELA,34898,34674,814
PEREIRA,34852,31595,355
MACIAS,34710,34795,472
GUERRA,34649,35412,400
HEREDIA,34225,34262,3176
BUENO,34120,35295,470
ROLDAN,33841,33819,491
MATEO,33832,33965,392
VILLAR,33479,34185,522
CONTRERAS,33240,32507,575
MIRANDA,32952,32257,335
GUILLEN,32470,33030,423
MATEOS,32325,32213,621
ESCUDERO,31989,31645,580
AGUILERA,31768,31710,665
MENENDEZ,31694,32197,1383
CASAS,31556,29957,298
APARICIO,31192,30648,333
RIVERO,31001,30781,438
ESTEVEZ,30744,30621,573
BELTRAN,30645,30105,416
PADILLA,30523,30637,493
GRACIA,30380,30812,445
RICO,30326,30490,496
CALDERON,30308,29595,336
ABAD,30105,30147,358
GALVEZ,30053,29892,428
CONDE,29906,29428,455
SALAS,29771,29330,224
JURADO,29694,29163,328
QUINTANA,29651,30144,467
PLAZA,29493,29353,465
ACOSTA,29434,29286,534
ARANDA,29291,29183,422
BLAZQUEZ,29187,29826,520
ROCA,29033,28636,285
BERMUDEZ,28951,29211,669
COSTA,28850,27951,374
MIGUEL,28672,30273,387
SANTAMARIA,28652,28361,302
SALAZAR,28562,28604,847
GUZMAN,28410,28802,430
SERRA,28400,27454,437
VILLANUEVA,28136,28281,392
CUESTA,27940,27578,492
MANZANO,27913,27776,387
TOMAS,27792,28252,374
HURTADO,27637,27367,335
TRUJILLO,27629,28167,514
RUEDA,27591,27229,382
PACHECO,27273,27618,373
AVILA,27215,26534,277
SIMON,27213,26019,333
DE LA FUENTE,26915,26212,370
PONS,26884,26527,1112
LAZARO,26755,26688,448
SANCHO,26671,26278,327
MESA,26619,26946,383
DEL RIO,26477,26371,307
ESCOBAR,26136,26224,219
MILLAN,25993,26037,258
BLASCO,25953,26186,456
ALARCON,25877,26412,449
LUNA,25808,25741,199
CASTAÑO,25627,25596,503
ZAMORA,25625,24753,298
SALVADOR,25404,24765,352
BERMEJO,25103,24987,380
PAREDES,24933,25154,256
ANTON,24869,24363,446
BALLESTEROS,24841,24409,244
VALVERDE,24786,24285,283
MALDONADO,24572,24395,428
BAUTISTA,24049,24731,271
VALLE,23998,24165,245
PONCE,23916,24231,281
RODRIGO,23729,23778,396
LORENTE,23725,23346,289
OLIVA,23649,23488,200
JUAN,23570,23891,388
CORDERO,23470,23819,231
MAS,23366,22765,463
COLLADO,23258,23269,280
MURILLO,23145,23348,390
POZO,23100,23080,331
DE LA CRUZ,23065,22897,193
CUENCA,23039,22915,317
MONTOYA,22937,23391,1131
MARTOS,22834,22938,293
CUEVAS,22820,22691,329
MARCO,22425,21616,302
BARROSO,22375,22887,268
ROS,22312,21241,210
QUESADA,22262,22591,276
DE LA TORRE,22223,21635,174
BARRERA,22221,22850,278
ORDOÑEZ,22060,22139,270
GIMENO,21917,21786,282
CORRAL,21779,21572,290
ALBA,21772,20900,197
PUIG,21693,20779,277
CABELLO,21628,21569,255
PULIDO,21535,22157,280
ROJO,21484,21636,340
NAVAS,21442,21892,166
SAIZ,21424,21052,574
SORIA,21384,21501,252
ARENAS,21361,21297,256
AGUADO,21352,21075,290
DOMINGO,21318,20707,343
GALINDO,21162,21092,190
VALLEJO,21086,21172,214
MENA,21056,21026,224
ESCRIBANO,21056,21007,252
ASENSIO,20977,21218,271
RAMON,20972,21157,351
VALENCIA,20929,21086,340
LUCAS,20716,20794,245
CARO,20705,20501,290
POLO,20665,21026,260
AGUIRRE,20505,19906,174
NARANJO,20344,19916,259
MATA,20293,20033,175
VILLALBA,20237,19963,202
REINA,20219,20353,203
PAZ,20179,20405,395
AMADOR,20114,19081,1411
MORAN,20034,19867,381
LINARES,19913,19842,165
OJEDA,19611,18996,321
LEAL,19587,19850,182
BURGOS,19402,19648,147
CHEN,19367,1257,139
OLIVER,19180,18106,178
CARRETERO,19174,18965,239
BONILLA,18847,18688,199
SOSA,18723,17729,261
ROIG,18552,18159,305
ARAGON,18401,18747,246
CARRION,18335,17903,217
CLEMENTE,18274,19030,158
VILLA,18216,17674,125
CASTELLANO,18126,17798,366
CARRERA,18059,18682,259
HERNANDO,17981,17902,342
CORDOBA,17974,18189,208
ROSA,17948,18164,156
ANDREU,17937,17842,136
CACERES,17859,17962,170
CALERO,17732,17977,215
CORREA,17634,17256,246
MOHAMED,17591,16012,2999
COBO,17578,17575,374
CARDENAS,17559,17368,227
FERREIRA,17533,14632,127
ALCARAZ,17443,17149,189
JUAREZ,17436,17192,168
VELAZQUEZ,17411,16962,196
DOMENECH,17343,16847,164
SOLA,17320,17018,138
CHACON,17316,17498,213
RIERA,17313,16928,315
SAAVEDRA,17282,16898,289
TOLEDO,17248,17628,166
LLORENTE,17238,17054,409
ZAPATA,17233,16872,207
MORAL,17079,16697,481
VELA,16902,16953,181
SALGADO,16772,16660,267
CARBONELL,16658,16235,324
VILLEGAS,16586,16426,221
ARRIBAS,16532,16414,232
PRADO,16473,16435,229
ALFONSO,16465,16388,189
REQUENA,16399,15934,134
AYALA,16393,15872,151
PELAEZ,16388,16441,230
SEVILLA,16388,16403,159
FONT,16331,15637,138
BARRIOS,16273,16071,114
LUIS,16255,17404,569
CARBALLO,16255,16232,262
PIÑEIRO,16242,16279,363
OLIVARES,16205,16135,194
ESTEVE,16064,15428,175
MARQUES,16050,14964,208
DA SILVA,15959,16863,92
SOLIS,15944,15853,212
PINTO,15866,16075,152
CAMARA,15798,12258,285
GRAU,15786,14915,219
QUINTERO,15780,16318,237
SALINAS,15751,15264,122
BOSCH,15688,14743,181
PEREA,15567,15863,151
PINEDA,15565,14868,180
CID,15508,15312,433
MARRERO,15415,15267,404
BALLESTER,15379,15055,158
CANTERO,15374,15096,101
CASTILLA,15367,15188,161
SANCHIS,15232,14687,235
DE LA ROSA,15093,14748,226
PALOMO,15065,15420,189
AREVALO,15037,15043,162
CASANOVA,14931,14269,172
MIRALLES,14906,14907,128
SALA,14905,14314,141
RINCON,14887,14904,220
NICOLAS,14860,14947,204
LAGO,14838,14710,412
BAENA,14824,14431,130
HERRANZ,14745,13950,410
PORRAS,14742,14437,134
BELMONTE,14715,15222,165
CARDONA,14690,14255,282
PALMA,14630,14244,203
RECIO,14615,14453,149
ARRANZ,14610,14685,312
MUÑIZ,14608,14639,181
PINO,14608,14539,91
BARBA,14584,14304,110
VENTURA,14441,14084,93
BARREIRO,14409,14306,237
COLL,14389,14231,191
CABEZAS,14307,13957,174
COBOS,14297,13850,95
CUADRADO,14158,14146,111
ANGULO,14104,14084,143
CERVERA,14098,14049,259
VELEZ,14061,14020,181
MADRID,13988,13615,168
PUENTE,13938,14090,140
VAQUERO,13934,13808,122
OCHOA,13848,13953,139
NAVARRETE,13785,13784,166
BECERRA,13750,13402,172
PUJOL,13731,13638,133
OCAÑA,13716,13781,115
TAPIA,13710,13133,141
SINGH,13708,192,25
GRANADOS,13669,13484,122
BELLO,13620,13939,199
VALLS,13523,12717,97
ALFARO,13522,13335,152
VERGARA,13514,13419,115
LATORRE,13386,12825,122
PERALTA,13377,12809,134
LOSADA,13336,13363,151
GAMEZ,13298,13573,224
MEJIAS,13290,13817,128
CAMPO,13265,13169,211
ROVIRA,13265,12850,81
SASTRE,13169,13649,196
CORRALES,13129,13430,89
EGEA,13121,12849,102
CASTELLANOS,13093,12937,141
FALCON,13045,13058,308
BARRAGAN,12994,13191,159
ALCANTARA,12989,13266,152
ESTRADA,12978,13084,88
CATALAN,12975,12465,181
FRAILE,12970,12834,201
CEBRIAN,12935,12876,170
GODOY,12911,12614,188
CEREZO,12865,12706,97
SEGOVIA,12833,12297,135
HUERTAS,12810,12586,106
FERREIRO,12758,12903,225
BORREGO,12729,13453,87
SOLE,12729,12962,168
RUANO,12728,12566,235
AZNAR,12714,12746,175
BARBERO,12695,12746,216
MORCILLO,12690,12982,136
DUARTE,12671,12226,95
VALENZUELA,12663,12628,162
GUIJARRO,12649,12590,214
ARJONA,12574,12645,185
DEL VALLE,12570,12291,93
TORO,12544,12798,97
PAVON,12528,12862,139
CARVAJAL,12471,12185,116
FAJARDO,12404,12149,255
PEINADO,12402,11914,167
ARIZA,12398,12002,122
CANOVAS,12292,12148,242
JORGE,12282,12268,137
SAINZ,12267,11888,264
ALCAIDE,12240,12059,151
ROMERA,12229,11687,230
MELERO,12176,12269,166
AGUDO,12158,11989,134
MORILLO,12146,12075,269
ROYO,12132,12114,166
BARRIO,12119,11696,246
GORDILLO,12116,12452,135
LLAMAS,12093,11822,99
TEJERO,12061,11900,168
REAL,12058,11730,220
GONZALO,12056,11723,211
ROSALES,12039,12185,124
GALVAN,12036,11844,143
PORTILLO,12033,12170,123
ESPEJO,12014,12261,103
LOBATO,12013,12120,128
VALDES,11974,12087,134
TIRADO,11928,11289,69
DUQUE,11923,11771,239
CRIADO,11872,12064,112
FREIRE,11860,11792,158
DAVILA,11858,11975,249
DOS SANTOS,11843,11285,269
CHAMORRO,11819,11483,134
DORADO,11812,11480,125
GRANDE,11676,10953,157
FRIAS,11631,12118,109
MOYANO,11625,11768,92
CALLEJA,11595,11978,92
PIZARRO,11577,11603,137
ZAMBRANO,11553,11738,353
HUERTA,11516,12187,206
MOSQUERA,11499,11489,208
PLA,11498,11463,70
FIGUEROA,11494,11593,111
SOLANO,11462,11402,150
OLMEDO,11453,10978,125
ROSADO,11452,11753,81
DE MIGUEL,11342,8863,78
ALCAZAR,11332,11744,122
PENA,11322,11336,164
TENA,11311,11506,260
ALCALDE,11274,11308,124
SAENZ,11263,11130,259
FERRERO,11254,10757,283
